sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	span	sccs	cls_label	fold	superfamily	family	description	seq_len
d1h97a_	0.980778520932701	0.6060752861067822	1	1	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Trematode hemoglobin/myoglobin {Paramphistomum epiclitum [TaxId: 54403]}	147
d3qm9a_	0.9932118127612477	0.7456270814792035	1	1	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	automated matches {Thunnus atlanticus [TaxId: 48168]}	145
d3qqqa_	0.8936304414842697	0.06870782039828587	1	1	52	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	automated matches {Trema tomentosa [TaxId: 3480]}	151
d3l0fa_	0.8442602447822866	0.062334372509852326	1	1	52	14223	(A:)	a.1.1.3	a	a.1	a.1.1	a.1.1.3	Phycocyanin alpha subunit {Thermosynechococcus elongatus [TaxId: 197221]}	162
d1b8da_	0.7818079059378362	0.0620848283768801	1	1	52	14223	(A:)	a.1.1.3	a	a.1	a.1.1	a.1.1.3	Phycoerythrin alpha subunit {Red alga (Griffithsia monilis) [TaxId: 42003]}	164
d1xg0c_	0.9187982357935954	0.09666336486302493	1	1	52	14223	(C:)	a.1.1.3	a	a.1	a.1.1	a.1.1.3	Phycoerythrin beta subunit {Cryptophyte (Rhodomonas sp. CS24) [TaxId: 79257]}	175
d4po5b_	0.9914721993186453	0.8976626029407058	1	1	55	14223	(B:)	a.1.1.3	a	a.1	a.1.1	a.1.1.3	automated matches {Synechocystis sp. [TaxId: 1111708]}	161
d1kr7a_	0.9992555554176954	0.9052611483226021	1	1	34	14223	(A:)	a.1.1.4	a	a.1	a.1.1	a.1.1.4	Nerve tissue mini-hemoglobin (neural globin) {Milky ribbon worm (Cerebratulus lacteus) [TaxId: 6221]}	110
d2wy4a_	0.9669931883320718	0.18338042975506502	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Campylobacter jejuni [TaxId: 197]}	139
d2ig3a_	0.9966458635763945	0.7646698985490465	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Campylobacter jejuni [TaxId: 197]}	127
d3pt8a_	0.9870063401863594	0.752358786108917	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Clam (Lucina pectinata) [TaxId: 244486]}	151
d2bk9a_	0.9628036196549913	0.7358336863469358	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Fruit fly (Drosophila melanogaster) [TaxId: 7227]}	153
d2c0ka_	0.9929143351075929	0.3051921105966935	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Gasterophilus intestinalis [TaxId: 84525]}	150
d6td7a_	0.9558709794822802	0.3376173586083794	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Green alga (Chlamydomonas reinhardtii) [TaxId: 3055]}	126
d6bmea_	0.9762791005455125	0.7465422517478979	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Green alga (Chlamydomonas reinhardtii) [TaxId: 3055]}	127
d3wctd_	0.965184808367557	0.8731543939870097	1	1	34	14223	(D:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Lamellibrachia satsuma [TaxId: 104711]}	147
d3ubca_	0.9424864862629295	0.8724034872303665	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Methylacidiphilum infernorum [TaxId: 481448]}	131
d3wfwa1	0.9469055920195542	0.755035021207888	1	1	34	14223	(A:1-133)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Methylacidiphilum infernorum [TaxId: 481448]}	133
d2wtga_	0.8550090780881008	0.14181422830409682	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Nematode (Caenorhabditis elegans) [TaxId: 6239]}	158
d4xxia_	0.959431906067637	0.7474440489977936	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Nostoc sp. [TaxId: 103690]}	147
d2zs0a_	0.9977439193352937	0.7800495175133049	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Oligobrachia mashikoi [TaxId: 55676]}	140
d2zs0b_	0.9929484554842819	0.7688649932015809	1	1	34	14223	(B:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Oligobrachia mashikoi [TaxId: 55676]}	142
d2zs0c_	0.9685782349218954	0.7375964080362419	1	1	34	14223	(C:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Oligobrachia mashikoi [TaxId: 55676]}	147
d2zs0d_	0.9992462498604167	0.9049276940126764	1	1	34	14223	(D:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Oligobrachia mashikoi [TaxId: 55676]}	145
d3ozua1	0.9835167562068067	0.7565742883473707	1	1	34	14223	(A:1-150)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Ralstonia eutropha [TaxId: 381666]}	150
d5ziqa1	0.9992555554176954	0.9052611483226021	1	1	34	14223	(A:37-190)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Ramazzottius varieornatus [TaxId: 947166]}	154
d6wk3a_	0.9571179241576404	0.24951545936482272	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Rhodothermus marinus [TaxId: 518766]}	145
d4po5a1	0.9661515523737443	0.7814238122882047	1	1	34	14223	(A:2-161)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Synechocystis sp. [TaxId: 1111708]}	160
d1x46a_	0.9253053256738257	0.7342802161534534	1	1	34	14223	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Tokunagayusurika akamusi [TaxId: 28383]}	150
d1x3ka_	0.9962869553033488	0.5069660782277605	1	1	2	14274	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Tokunagayusurika akamusi [TaxId: 28383]}	152
d1kf6b1	0.9965671850917752	0.5075252525252525	1	1	2	14274	(B:106-243)	a.1.2.1	a	a.1	a.1.2	a.1.2.1	Fumarate reductase {Escherichia coli [TaxId: 562]}	138
d2h88b2	0.9962519265797954	0.5069019707781176	1	1	2	14274	(B:115-246)	a.1.2.1	a	a.1	a.1.2	a.1.2.1	Succinate dehydogenase {Chicken (Gallus gallus) [TaxId: 9031]}	132
d2bs2b1	0.9985813366960908	0.7603466386554621	1	1	4	14274	(B:107-240)	a.1.2.1	a	a.1	a.1.2	a.1.2.1	automated matches {Wolinella succinogenes [TaxId: 844]}	134
d7m32a1	0.9997898276586802	0.80625	1	1	4	14274	(A:3-183)	a.1.2.2	a	a.1	a.1.2	a.1.2.2	Dihydropyrimidine dehydrogenase, N-terminal domain {Pig (Sus scrofa) [TaxId: 9823]}	181
d6lumb2	1.0	1.0	1	1	1	14276	(B:133-260)	a.1.2.0	a	a.1	a.1.2	a.1.2.0	automated matches {Mycolicibacterium smegmatis [TaxId: 1445611]}	128
d1grja1	1.0	1.0	1	1	1	14276	(A:2-79)	a.2.1.1	a	a.2	a.2.1	a.2.1.1	GreA transcript cleavage protein, N-terminal domain {Escherichia coli [TaxId: 562]}	78
d2f23a1	1.0	1.0	1	1	2	14276	(A:3-77)	a.2.1.1	a	a.2	a.2.1	a.2.1.1	GreA transcript cleavage protein, N-terminal domain {Thermus thermophilus [TaxId: 274]}	75
d2j0121	1.0	1.0	1	1	4	14269	(2:12-62)	a.2.2.1	a	a.2	a.2.2	a.2.2.1	Ribosomal protein L29 (L29p) {Thermus thermophilus [TaxId: 274]}	51
d2qwob_	1.0	1.0	1	1	4	14269	(B:)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	Auxilin J-domain {Cow (Bos taurus) [TaxId: 9913]}	92
d1wjza1	1.0	1.0	1	1	4	14269	(A:8-88)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	CSL-type zinc finger-containing protein 3 (J-domain protein DjC7, 1700030a21RIK) {Mouse (Mus musculus) [TaxId: 10090]}	81
d1fpoa1	0.9970565561707199	0.5172094845811767	1	1	4	14269	(A:1-76)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	HSC20 (HSCB), N-terminal (J) domain {Escherichia coli [TaxId: 562]}	76
d1iura1	0.9985457985843438	0.7601075915530606	1	1	4	14269	(A:14-88)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	Hypothetical protein KIAA0730 {Human (Homo sapiens) [TaxId: 9606]}	75
d1fafa_	1.0	1.0	1	1	4	14269	(A:)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	Large T antigen, the N-terminal J domain {Murine polyomavirus [TaxId: 10634]}	79
d1gh6a1	1.0	1.0	1	1	6	14269	(A:7-117)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	Large T antigen, the N-terminal J domain {Simian virus 40, Sv40 [TaxId: 10633]}	111
d2o37a_	1.0	1.0	1	1	6	14269	(A:)	a.2.3.0	a	a.2	a.2.3	a.2.3.0	automated matches {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	81
d2yuaa1	1.0	1.0	1	1	6	14269	(A:8-93)	a.2.3.0	a	a.2	a.2.3	a.2.3.0	automated matches {Human (Homo sapiens) [TaxId: 9606]}	86
d6rzya1	0.9990538930548742	0.843925421010425	1	1	6	14269	(A:3-70)	a.2.3.0	a	a.2	a.2.3	a.2.3.0	automated matches {Plasmodium falciparum [TaxId: 36329]}	68
d4nkgb_	0.8082615244500491	0.008299488568420365	0	0	4	14274	(B:)	a.2.6.1	a	a.2	a.2.6	a.2.6.1	automated matches {Human (Homo sapiens) [TaxId: 9606]}	66
d1seta1	0.9199243379571249	0.2538423644751789	1	1	4	14274	(A:1-110)	a.2.7.1	a	a.2	a.2.7	a.2.7.1	Seryl-tRNA synthetase (SerRS) {Thermus thermophilus, strain hb27 [TaxId: 274]}	110
d2iy5a1	0.6393092335715287	0.0003747377292793462	0	0	4	14274	(A:15-84)	a.2.7.2	a	a.2	a.2.7	a.2.7.2	Phenylalanyl-tRNA synthetase (PheRS) {Thermus thermophilus [TaxId: 274]}	70
d1ivsa1	0.9885806361216197	0.0110852981447146	0	0	4	14274	(A:797-862)	a.2.7.3	a	a.2	a.2.7	a.2.7.3	Valyl-tRNA synthetase (ValRS) C-terminal domain {Thermus thermophilus [TaxId: 274]}	66
d1lrza1	0.7362074401008828	0.25038116507937985	1	1	4	14274	(A:245-309)	a.2.7.4	a	a.2	a.2.7	a.2.7.4	Methicillin resistance protein FemA probable tRNA-binding arm {Staphylococcus aureus [TaxId: 1280]}	65
d1aqta1	1.0	1.0	1	1	6	14270	(A:87-136)	a.2.10.1	a	a.2	a.2.10	a.2.10.1	Epsilon subunit of F1F0-ATP synthase C-terminal domain {Escherichia coli [TaxId: 562]}	50
d1coja1	1.0	1.0	1	1	6	14270	(A:2-90)	a.2.11.1	a	a.2	a.2.11	a.2.11.1	Fe superoxide dismutase (FeSOD) {Aquifex pyrophilus [TaxId: 2714]}	89
d1my6a1	1.0	1.0	1	1	6	14270	(A:1-88)	a.2.11.1	a	a.2	a.2.11	a.2.11.1	Fe superoxide dismutase (FeSOD) {Thermosynechococcus elongatus [TaxId: 146786]}	88
d1ix9a1	1.0	1.0	1	1	3	14270	(A:1-90)	a.2.11.1	a	a.2	a.2.11	a.2.11.1	Mn superoxide dismutase (MnSOD) {Escherichia coli [TaxId: 562]}	90
d3ak2a1	1.0	1.0	1	1	3	14270	(A:1-92)	a.2.11.0	a	a.2	a.2.11	a.2.11.0	automated matches {Aeropyrum pernix [TaxId: 272557]}	92
d4f6ea1	1.0	1.0	1	1	3	14270	(A:2-90)	a.2.11.0	a	a.2	a.2.11	a.2.11.0	automated matches {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 559292]}	89
d3ceia1	1.0	1.0	1	1	3	14270	(A:1-84)	a.2.11.0	a	a.2	a.2.11	a.2.11.0	automated matches {Helicobacter pylori [TaxId: 210]}	84
d4f2na1	1.0	1.0	1	1	3	14270	(A:22-117)	a.2.11.0	a	a.2	a.2.11	a.2.11.0	automated matches {Leishmania major [TaxId: 5664]}	96
d2cw3a1	1.0	1.0	1	1	3	14270	(A:4-90)	a.2.11.0	a	a.2	a.2.11	a.2.11.0	automated matches {Perkinsus marinus [TaxId: 31276]}	87
d2a26a1	0.9942556917688267	0.01783492513471252	0	0	3	14275	(A:1-47)	a.2.16.1	a	a.2	a.2.16	a.2.16.1	Calcyclin-binding protein, CacyBP {Human (Homo sapiens) [TaxId: 9606]}	47
d2f6ma2	0.9717921774664331	0.3397777946504207	1	1	3	14275	(A:322-385)	a.2.17.1	a	a.2	a.2.17	a.2.17.1	Vacuolar protein sorting-associated protein 23, VPS23 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	64
d2f6mb2	0.9800350262697023	0.007161314871908997	0	0	3	14275	(B:13-118)	a.2.17.2	a	a.2	a.2.17	a.2.17.2	Vacuolar protein sorting-associated protein 28, VPS28 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	106
d2f66c1	0.9945125510799767	0.34450607157970053	1	1	3	14275	(C:142-206)	a.2.17.3	a	a.2	a.2.17	a.2.17.3	Vacuolar protein sorting-associated protein 37, VPS37 (SRN2) {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	65
d3bhpa_	0.9890636760499774	0.8545003505697817	1	1	28	14235	(A:)	a.2.21.1	a	a.2	a.2.21	a.2.21.1	automated matches {Bacillus subtilis [TaxId: 1423]}	52
d1gu2a_	0.9995333433689598	0.9447017397566347	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c'' {Methylophilus methylotrophus, strain w3a1 [TaxId: 17]}	124
d1i8oa_	0.9777949219730042	0.8799793987954357	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c2 {Rhodopseudomonas palustris [TaxId: 1076]}	114
d1cc5a_	0.9904322846103668	0.8967630072281878	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c5 {Azotobacter vinelandii [TaxId: 354]}	83
d1gksa_	0.9930089317075619	0.9091012814347041	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c551 {Methylophilus methylotrophus, strain w3a1 [TaxId: 17]}	78
d5xeca_	0.9736577349591049	0.9276245941851238	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c552 {Hydrogenobacter thermophilus [TaxId: 940]}	82
d1ql3a_	0.9848411862110493	0.9357254816972043	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c552 {Paracoccus denitrificans [TaxId: 266]}	99
d1c52a_	0.9948529780721562	0.9371196702052337	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c552 {Thermus thermophilus [TaxId: 274]}	131
d1b7ca_	0.9900170605650057	0.9548998986846965	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c6 (synonym: cytochrome c553) {Bacillus pasteurii [TaxId: 1474]}	71
d1c53a_	0.9651813939485172	0.964356343960469	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c6 (synonym: cytochrome c553) {Desulfovibrio vulgaris, different strains [TaxId: 881]}	79
d1ctja_	0.9805296301871645	0.882083087268111	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c6 (synonym: cytochrome c553) {Monoraphidium braunii [TaxId: 34112]}	89
d4n0ka1	0.9992548547343068	0.9407817986342488	1	1	28	14235	(A:-5-101)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Mitochondrial cytochrome c {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	106
d1h32b_	0.97821892719153	0.7980224845860328	1	1	28	14235	(B:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Mono-heme c-type cytochrome SoxX {Rhodovulum sulfidophilum [TaxId: 35806]}	138
d1e29a_	0.9950775252145115	0.9106678244915191	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Photosystem II associated cytochrome c549 {Synechocystis sp. PCC 6803 [TaxId: 1148]}	135
d1dw0a_	0.9972828541321692	0.6550423502733347	1	1	28	14235	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	SHP, an oxygen binding cytochrome c {Rhodobacter sphaeroides [TaxId: 1063]}	112
d2bh4x_	0.9841487279843445	0.9374505023821852	1	1	28	14235	(X:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	automated matches {Paracoccus versutus [TaxId: 34007]}	122
d1wvec_	0.9934472026858137	0.9292380379757833	1	1	43	14235	(C:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	automated matches {Pseudomonas putida [TaxId: 303]}	75
d1qksa1	0.9997006038101929	0.9673419641863645	1	1	42	14235	(A:9-135)	a.3.1.2	a	a.3	a.3.1	a.3.1.2	N-terminal (heme c) domain of cytochrome cd1-nitrite reductase {Paracoccus denitrificans [TaxId: 266]}	127
d3cx5d1	0.803016542057638	0.007103693391177376	0	0	42	14235	(D:62-260)	a.3.1.3	a	a.3	a.3.1	a.3.1.3	Cytochrome bc1 domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	199
d1qcrd2	0.9959911633667943	0.9547229163168748	1	1	38	14235	(D:167-195)	a.3.1.3	a	a.3	a.3.1	a.3.1.3	Cytochrome bc1 domain {Cow (Bos taurus) [TaxId: 9913]}	29
d1m70a1	0.9824376536705305	0.973787679581809	1	1	38	14235	(A:1-92)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	Cytochrome c4 {Pseudomonas stutzeri [TaxId: 316]}	92
d1m70a2	0.9764793965947534	0.9356177578282295	1	1	38	14235	(A:93-190)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	Cytochrome c4 {Pseudomonas stutzeri [TaxId: 316]}	98
d1h1oa1	0.9794723901429021	0.9737727836046117	1	1	38	14235	(A:12-93)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	Cytochrome c4 {Thiobacillus ferrooxidans [TaxId: 920]}	82
d1h1oa2	0.9899506405634739	0.9549119415498822	1	1	38	14235	(A:94-183)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	Cytochrome c4 {Thiobacillus ferrooxidans [TaxId: 920]}	90
d3vrda1	0.9767446804577302	0.861426303746693	1	1	38	14235	(A:1-80)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	automated matches {Thermochromatium tepidum [TaxId: 1050]}	80
d3vrda2	0.9776841119306874	0.9603914703148653	1	1	42	14235	(A:81-174)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	automated matches {Thermochromatium tepidum [TaxId: 1050]}	94
d1kb0a1	0.9922215531804572	0.9764010666301893	1	1	42	14235	(A:579-675)	a.3.1.6	a	a.3	a.3.1	a.3.1.6	Quinoprotein alcohol dehydrogenase, C-terminal domain {Comamonas testosteroni [TaxId: 285]}	97
d1kv9a1	0.9850154634317682	0.9716140019071906	1	1	41	14235	(A:561-664)	a.3.1.6	a	a.3	a.3.1	a.3.1.6	Quinoprotein alcohol dehydrogenase, C-terminal domain {Pseudomonas putida, hk5 [TaxId: 303]}	104
d1pbya1	0.9907425017348171	0.28687737657303686	0	1	41	14235	(A:1-85)	a.3.1.7	a	a.3	a.3.1	a.3.1.7	Quinohemoprotein amine dehydrogenase A chain, domains 1 and 2 {Paracoccus denitrificans [TaxId: 266]}	85
d1pbya2	0.9895953806745654	0.9589393968775811	1	1	41	14235	(A:86-165)	a.3.1.7	a	a.3	a.3.1	a.3.1.7	Quinohemoprotein amine dehydrogenase A chain, domains 1 and 2 {Paracoccus denitrificans [TaxId: 266]}	80
d1jmxa1	0.9976332647565525	0.9100808694378988	1	1	42	14235	(A:2-85)	a.3.1.7	a	a.3	a.3.1	a.3.1.7	Quinohemoprotein amine dehydrogenase A chain, domains 1 and 2 {Pseudomonas putida [TaxId: 303]}	84
d1h32a1	0.9803009015337782	0.5928072746955336	0	1	42	14235	(A:1-150)	a.3.1.8	a	a.3	a.3.1	a.3.1.8	Di-heme cytochrome c SoxA {Rhodovulum sulfidophilum [TaxId: 35806]}	150
d1h32a2	0.9780448717948719	0.9660490164157547	1	1	32	14235	(A:151-261)	a.3.1.8	a	a.3	a.3.1	a.3.1.8	Di-heme cytochrome c SoxA {Rhodovulum sulfidophilum [TaxId: 35806]}	111
d2zxya_	0.9765389005971198	0.8998931652611591	1	1	32	14235	(A:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Aquifex aeolicus [TaxId: 63363]}	86
d5xdha_	0.9860796452406042	0.9689044714039462	1	1	32	14235	(A:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Candidatus jettenia [TaxId: 247490]}	86
d5mxza_	0.9780657270811379	0.968848210860061	1	1	32	14235	(A:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Candidatus kuenenia [TaxId: 174633]}	82
d4j20a_	0.9936797506146822	0.4947582826626966	1	1	32	14235	(A:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Chlorobium tepidum [TaxId: 194439]}	88
